Test_Number,Weekend,Station,StationFlow,Direction,Percentage of vehicles passing station that will charge their vehicle,Number of plugs,Plug capacity,Battery size,Hour of the day,(O1) Mean queue length of an EV station [n],(O2) Mean waiting time in queue at an EV station [hours],(O3) Mean service time to charge at an EV station [hours],(O4) Total time spent overall at an EV station [hours],(O5) Total energy consumption of an EV station [kWh],(O6) Maximum recorded queue length of an EV station [n],(O7) Maximum waiting time in queue at an EV station [hours],(O8) Maximum time spent overall at an EV station [hours],(O9) Maximal energy consumption of an EV station [kW],Consumed electricity by hour [kWh],Total waiting time (minutes) by hour,Overall Mean Service time/day
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,1,0.0,0.0,1.24,1.23,830.4,61,36.39,37.94,22,6.5,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,2,0.0,0.0,0.0,0.0,830.4,61,36.39,37.94,22,20.7,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,3,0.0,0.0,0.0,0.0,830.4,61,36.39,37.94,0,0.0,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,4,0.0,0.0,1.18,1.18,830.4,61,36.39,37.94,22,11.6,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,5,0.0,0.0,0.0,0.0,830.4,61,36.39,37.94,22,14.4,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,6,0.5,0.3,1.14,1.44,830.4,61,36.39,37.94,44,29.2,1.18,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,7,3.9,2.4,1.27,3.66,830.4,61,36.39,37.94,44,44.0,14.37,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,8,8.6,5.21,1.23,6.44,830.4,61,36.39,37.94,44,44.0,31.27,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,9,13.5,7.86,1.03,8.9,830.4,61,36.39,37.94,44,44.0,55.03,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,10,18.3,10.57,1.1,11.66,830.4,61,36.39,37.94,44,44.0,73.97,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,11,23.3,13.72,1.28,15.0,830.4,61,36.39,37.94,44,44.0,96.02,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,12,29.1,17.07,1.29,18.36,830.4,61,36.39,37.94,44,44.0,119.49,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,13,34.1,20.28,1.28,21.56,830.4,61,36.39,37.94,44,44.0,121.68,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,14,38.3,23.37,1.35,24.72,830.4,61,36.39,37.94,44,44.0,140.24,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,15,42.7,25.83,1.11,26.94,830.4,61,36.39,37.94,44,44.0,154.96,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,16,47.7,28.22,1.0,29.21,830.4,61,36.39,37.94,44,44.0,169.29,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,17,51.9,30.58,1.13,31.72,830.4,61,36.39,37.94,44,44.0,214.07,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,18,56.1,33.43,1.37,34.8,830.4,61,36.39,37.94,44,44.0,167.17,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,19,58.6,35.26,1.06,36.33,830.4,61,36.39,37.94,44,44.0,141.06,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,20,59.9,35.89,1.13,37.02,830.4,61,36.39,37.94,44,44.0,71.78,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,21,60.1,36.26,1.19,37.45,830.4,61,36.39,37.94,44,44.0,108.79,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,22,60.5,0.0,0.0,0.0,830.4,61,36.39,37.94,44,44.0,0.0,1.19
298,0,Willoughby Council Car Park,467.6,0,2.5,2,22,82,23,59.9,0.0,0.0,0.0,830.4,61,36.39,37.94,44,44.0,0.0,1.19
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,0,0.0,0.0,1.17,1.17,892.7,100,54.48,55.45,22,4.5,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,1,0.0,0.0,0.71,0.71,892.7,100,54.48,55.45,44,29.5,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,2,0.0,0.0,0.0,0.0,892.7,100,54.48,55.45,22,7.3,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,3,0.0,0.0,0.65,0.65,892.7,100,54.48,55.45,22,14.4,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,4,0.0,0.0,0.82,0.82,892.7,100,54.48,55.45,22,8.2,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,5,0.3,0.42,1.36,1.78,892.7,100,54.48,55.45,44,36.8,1.66,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,6,5.2,3.53,1.17,4.71,892.7,100,54.48,55.45,44,44.0,31.82,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,7,15.3,8.81,1.1,9.91,892.7,100,54.48,55.45,44,44.0,114.56,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,8,26.0,14.98,1.17,16.14,892.7,100,54.48,55.45,44,44.0,179.74,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,9,36.9,20.6,0.97,21.57,892.7,100,54.48,55.45,44,44.0,267.73,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,10,48.0,26.68,1.18,27.86,892.7,100,54.48,55.45,44,44.0,346.9,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,11,59.5,33.05,1.0,34.05,892.7,100,54.48,55.45,44,44.0,429.65,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,12,70.7,38.68,1.13,39.81,892.7,100,54.48,55.45,44,44.0,502.87,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,13,81.6,44.57,1.06,45.63,892.7,100,54.48,55.45,44,44.0,579.42,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,14,92.6,50.1,0.98,51.08,892.7,100,54.48,55.45,44,44.0,601.2,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,15,99.7,53.47,1.29,54.76,892.7,100,54.48,55.45,44,44.0,213.87,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,16,100.0,53.77,1.32,55.08,892.7,100,54.48,55.45,44,44.0,53.77,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,17,99.9,53.99,1.08,55.06,892.7,100,54.48,55.45,44,44.0,107.98,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,18,99.9,54.26,1.14,55.41,892.7,100,54.48,55.45,44,44.0,108.53,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,19,99.7,54.22,0.8,55.02,892.7,100,54.48,55.45,44,44.0,162.67,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,20,100.0,0.0,0.0,0.0,892.7,100,54.48,55.45,44,44.0,0.0,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,21,99.7,53.42,1.12,54.55,892.7,100,54.48,55.45,44,44.0,106.85,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,22,99.6,53.11,1.36,54.47,892.7,100,54.48,55.45,44,44.0,53.11,1.09
299,0,Willoughby Council Car Park,467.6,0,5.0,2,22,82,23,99.2,0.0,0.0,0.0,892.7,100,54.48,55.45,44,44.0,0.0,1.09
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
300,0,Westfield Chatswood Rooftop,467.61,0,0.01,2,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
301,0,Westfield Chatswood Rooftop,467.61,0,0.03636363636363636,2,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,20,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
302,0,Westfield Chatswood Rooftop,467.61,0,0.06272727272727273,2,22,82,23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
303,0,Westfield Chatswood Rooftop,467.61,0,0.08909090909090908,2,22,82,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,
